threshold,accuracy,precision,recall,f1,avg_confidence,high_conf_pct
0.5,0.6810433884297521,0.7051959489211801,0.7390401476695893,0.7217214961694457,0.36337078,29.40340909090909
0.55,0.6778150826446281,0.7319041614123581,0.6695892939547762,0.6993613688396192,0.36337078,23.050103305785125
0.6000000000000001,0.6610278925619835,0.752437223042836,0.5876788186432856,0.6599300427516518,0.36337078,17.44576446280992
0.6500000000000001,0.634426652892562,0.777818853974122,0.4854637748038763,0.5978121892314249,0.36337078,12.577479338842975
0.7000000000000002,0.6016270661157025,0.7989468645284825,0.38509460083064145,0.51969484664487,0.36337078,8.574380165289258
0.7500000000000002,0.5650826446280992,0.8215712383488681,0.28472542685740654,0.42289239204934886,0.36337078,5.643078512396695
0.8000000000000003,0.5231146694214877,0.8420490928495198,0.1820489155514536,0.2993739328400683,0.36337078,2.9829545454545454
0.8500000000000003,0.49044421487603307,0.888,0.10244577757268113,0.18369880016549442,0.36337078,1.265495867768595
