Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,
2015-01-01,684.931640625,689.8230074219856,682.9659198730593,686.7144387452238,284935
2015-01-02,708.6113891601562,714.462792633656,686.8515766608426,686.8515766608426,2080850
2015-01-05,708.565673828125,720.3598860750276,706.4628449244846,713.0456597645436,1326999
2015-01-06,691.6515502929688,715.8799258154588,686.0744748524362,708.5656992426316,1510720
2015-01-07,705.548583984375,711.6285012725926,694.1658078481703,697.9600851612784,1427667
2015-01-08,750.0281372070312,752.3595913781361,711.3998812917881,716.6112784575446,2769416
2015-01-09,742.8513793945312,757.9369766376202,735.1257138882005,757.4341345568116,1708427
2015-01-12,738.50830078125,748.2453870496599,731.605510739895,743.3539646365848,1320557
2015-01-13,762.3709106445312,770.2337372228884,742.4853583365554,743.3082310981322,3835281
2015-01-14,770.4168090820312,777.1367338119762,759.0340304673354,767.993948708306,2320114
2015-01-15,767.3994750976562,777.1365613940172,761.593830166137,776.2222830864949,1308063
2015-01-16,771.14794921875,785.364963888709,767.9936783079343,772.4736637526421,1568660
2015-01-19,760.5881958007812,775.3080551876947,758.4396081565359,773.4794984537614,1041563
2015-01-20,767.2623901367188,774.3937499913633,763.4224099678729,763.4224099678729,1314139
2015-01-21,778.3250732421875,782.5307867290533,767.2623285937713,772.5651313524904,1663391
2015-01-22,792.8164672851562,806.0735029214092,779.7422426703556,783.0793808586604,1995155
2015-01-23,788.1993408203125,804.5192428001288,786.370784125865,796.1535736017831,1531430
2015-01-27,814.1647338867188,816.2675625777969,791.3077789769287,794.4163471659052,1831293
2015-01-28,832.221923828125,842.0504167489186,814.667767171757,816.4963239942301,2895714
2015-01-29,805.75341796875,843.4216933755212,792.8621168465332,835.4674613668036,5326269
2015-01-30,784.2220458984375,812.3360976750356,780.8849084882652,812.3360976750356,3291034
2015-02-02,738.8284301757812,778.1424054973658,734.6227714161198,777.1367214731822,4808585
2015-02-03,744.8626098632812,755.6510836231073,733.2512632374254,740.3826234648952,3048559
2015-02-04,734.9425659179688,752.6338839459967,732.1540283516784,749.5253155029443,912365
2015-02-05,741.3426513671875,755.5597257634729,738.7369801322789,742.39409389531,1668101
2015-02-06,729.2740478515625,745.1367527201255,721.1826520855551,740.5653615991432,1668283
2015-02-09,734.7597045898438,751.5366873947463,716.2455708675279,722.2797847224448,1910672
2015-02-10,751.7197265625,758.7596815428703,731.2855704350005,733.1598858347063,2235687
2015-02-11,768.6795043945312,772.565187289181,757.0224557105821,758.8510123668879,1227804
2015-02-12,753.1366577148438,777.0450546633945,749.1138113645303,774.3936255957179,1974102
2015-02-13,755.879638671875,763.3767324295475,745.1825706349747,753.685348273441,1323475
2015-02-16,762.6454467773438,770.2796500680413,747.879826416211,762.5082826786307,1584956
2015-02-18,750.6683349609375,769.8224802805632,749.4340813339962,767.1710503668961,1448399
2015-02-19,762.5994873046875,766.1651949005312,755.1938555940797,755.1938555940797,1216904
2015-02-20,754.9195556640625,764.4280159000518,752.6338600588081,762.7366234734097,699111
2015-02-23,740.1995239257812,761.5936536854878,736.9995505909683,758.3936803506748,1434240
2015-02-24,731.0111083984375,743.7653001829718,729.5939883786251,740.5653265497323,1141027
2015-02-25,744.0853881835938,746.0511088922417,735.994047375312,736.1769141998802,1537365
2015-02-26,724.0169677734375,749.6167587478803,719.7198488421043,748.611019192015,1600594
2015-02-27,737.9597778320312,739.7425759365408,727.8569576231663,730.5997926185604,1272026
2015-03-02,754.8280029296875,759.3993935864883,736.9081738762723,753.182313453861,1383141
2015-03-03,766.439453125,769.8222938428902,756.290986774446,758.7137906781862,1617826
2015-03-04,765.0680541992188,775.4908489214006,761.045263245641,772.1080081218772,1600601
2015-03-05,762.4168090820312,769.4110056262011,757.0225439955943,765.25104990859,694150
2015-03-09,742.98828125,761.1366831454949,739.5139790748289,761.1366831454949,626456
2015-03-10,738.6912841796875,747.8797714333717,733.2513162464109,743.3083791874465,691298
2015-03-11,739.651123046875,749.6624812994185,737.593996932097,747.8796275059873,942306
2015-03-12,738.8284301757812,745.136974118404,736.1770560196924,744.9541072586078,979686
2015-03-13,739.1026611328125,748.5197172405686,736.542637038715,742.3026354473109,837992
2015-03-16,760.54248046875,764.1995941444848,739.6512409173654,743.3083545931001,1287189
2015-03-17,760.131103515625,769.776729721611,752.4511424380204,767.3995723389589,1384999
