Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2015-01-01,633.171875,636.0520261803557,629.5821442471077,633.8814545725367,372132
2015-01-02,631.0848999023438,639.4748667492634,628.3299922598073,631.9614544767524,1207322
2015-01-05,634.7164306640625,636.0521791178016,630.3753373581986,634.257287832987,849252
2015-01-06,646.7377319335938,651.0788240309354,630.6256496631794,640.3095812272975,2738679
2015-01-07,669.4450073242188,673.5356120382878,650.327528156166,650.327528156166,3744143
2015-01-08,682.0924682617188,688.729324672001,670.4884532424222,671.1145708103058,3076833
2015-01-09,721.7883911132812,724.9607612350193,682.0925431423351,683.3030474305158,3825060
2015-01-12,748.5027465820312,751.1741920329343,721.4962261300184,724.2094025661452,4338065
2015-01-13,738.4430541992188,758.5623294175672,731.6392738225467,751.2993553919157,3371700
2015-01-14,771.418701171875,780.1426175730128,739.6536748739319,741.9911706534708,4578199
2015-01-15,769.33154296875,782.5635252717617,759.4389054315235,780.5181976210699,3534537
2015-01-16,785.610595703125,790.5778054104111,772.211689550824,774.716159895313,2021113
2015-01-19,745.1217651367188,790.9118683957903,739.6954119468377,789.9935318991967,7705398
2015-01-20,747.5426635742188,753.8455703895282,732.7662784157346,742.9094036479225,4355821
2015-01-21,786.3621215820312,791.7467441390893,741.7407887586197,748.8367895514708,4103989
2015-01-22,788.6160888671875,802.5158704374038,777.4711638745788,788.0734331768919,3585572
2015-01-23,805.8551025390625,808.818715729876,788.6160280890737,790.5778429038647,2450001
2015-01-27,786.3621215820312,808.0258047815126,781.8957846284943,803.1837870070478,3274894
2015-01-28,779.5999145507812,785.4019481368814,774.8414613059234,783.0644524992422,2246526
2015-01-29,786.06982421875,791.4127152516722,773.380547184334,777.220715083657,3421454
2015-01-30,778.5145874023438,785.5688556485647,774.5491760693675,785.5688556485647,1562161
2015-02-02,758.0197143554688,776.3440997996018,755.3482690480812,773.3387047211979,1822825
2015-02-03,760.3989868164062,777.0954573043645,758.0197601533059,759.8563820976981,1544881
2015-02-04,751.2577514648438,767.8707099454305,747.250557563625,760.4408107402271,1181845
2015-02-05,758.8964233398438,767.8707775122804,752.3430781162917,757.4354819629355,1711139
2015-02-06,756.1414794921875,764.5731775130384,750.840369987037,756.3501853932341,717674
2015-02-09,751.4664306640625,763.5295900662601,747.9184306155138,756.1414221113045,860239
2015-02-10,741.1146240234375,757.6023895255078,739.1528090160184,747.1670949039443,1058750
2015-02-11,751.5914916992188,753.8037940755491,738.4847542179648,743.2849887352003,897359
2015-02-12,741.15625,760.3571893831792,739.0691913713936,755.5152235555282,1121008
2015-02-13,745.3306274414062,750.3395698986113,738.9859873770521,744.9967285164178,1344229
2015-02-16,757.1848754882812,768.0375804291276,739.9457507200432,739.9457507200432,1635273
2015-02-18,762.1102905273438,770.8341541603914,753.0106952257793,753.0106952257793,2178775
2015-02-19,758.1450805664062,770.3752158608053,747.1671297313754,767.9959889576216,1034454
2015-02-20,751.5498657226562,759.4389580917446,750.5063363339827,755.932689155085,623253
2015-02-23,739.7788696289062,762.9034399636587,737.1908861902359,753.8456253122702,1054383
2015-02-24,762.7782592773438,764.3643933908282,740.4884611358631,742.1581081733735,2100402
2015-02-25,752.9273071289062,765.950532864849,746.3321813418801,765.1157093957864,1141174
2015-02-26,739.987548828125,756.0996317094092,737.8169772203701,756.0996317094092,1194401
