Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2015-01-01,217.2353515625,217.77157448998673,215.63811666891775,216.99576911381928,3544940
2015-01-02,220.25868225097656,221.17138787632138,216.85886215263676,216.85886215263676,5900384
2015-01-05,218.3990478515625,221.4566032697849,217.9312750879502,221.33110903455474,4796000
2015-01-06,214.99920654296875,218.2621261811353,213.92677470932165,217.68027916369562,8219680
2015-01-07,215.62672424316406,217.07563898879346,213.6301805001718,214.41739196133696,5746112
2015-01-08,220.156005859375,221.0915375059701,216.35687695026266,217.73734145946173,9525824
2015-01-09,222.62033081054688,223.61289267159003,220.55532305822425,221.99284565253987,8985184
2015-01-12,220.65802001953125,222.33512518302234,220.0761728921096,221.1942430011037,4126412
2015-01-13,219.81375122070312,221.77607681184483,218.06820994325034,221.09154754379662,5828348
2015-01-14,219.93922424316406,222.39212039497323,218.9808806357056,219.06073680016823,3685232
2015-01-15,226.61337280273438,227.76566071316608,221.50221642298285,225.89461164950094,11398476
2015-01-16,228.4844512939453,231.5762529087491,227.84556010694365,228.67840960590985,7821308
2015-01-19,229.21458435058594,232.73991227779706,228.84950770596075,231.19972168184105,4239492
2015-01-20,232.95669555664062,234.33715997464017,228.6327500434172,230.45816122140855,8505804
2015-01-21,232.72853088378906,235.69481027067818,232.36344027372903,234.42844791428834,6740612
2015-01-22,233.02516174316406,235.59214638904962,232.40908264279494,233.88082329179258,6470680
2015-01-23,237.94235229492188,239.1288583897817,233.7439011188924,235.02168334110223,9987912
2015-01-27,245.0728759765625,245.91711752345654,237.50882267130763,237.98798754531677,9962400
2015-01-28,241.49050903320312,249.4424517158525,240.72612359534364,244.14876990238642,11364940
2015-01-29,249.85317993164062,251.13096231308904,242.09518165065816,245.2896515310627,20567616
2015-01-30,245.82586669921875,249.75051793407044,242.83676109275112,249.75051793407044,10570416
2015-02-02,246.79563903808594,249.39685609968413,240.12147797594892,243.80653315874883,5710352
2015-02-03,242.80250549316406,246.932492827494,240.79456985367992,246.08825127562392,10200688
2015-02-04,243.62396240234375,246.61309590878477,241.23952985778013,242.5515443261483,6197512
2015-02-05,245.6319122314453,249.35119895984127,244.22862170000428,245.28964760687757,8059148
2015-02-06,240.38381958007812,246.19089738816717,239.59662219985975,245.7459645825763,6903120
2015-02-09,237.32627868652344,239.98453943615863,236.04849636007233,238.90070148767109,5231896
2015-02-10,240.60061645507812,242.39182364630352,235.02171409208603,235.02171409208603,9275752
2015-02-11,241.5018768310547,242.9622111773396,240.269718855953,241.4106007118692,4161588
2015-02-12,245.51779174804688,246.86403799841878,240.20127080389918,243.03066356576022,5525740
2015-02-13,243.19044494628906,246.88689189046795,242.68844009906627,246.70433960901104,7714500
2015-02-16,243.5897216796875,247.5713886319275,242.43741974324698,245.47217693887035,7388716
2015-02-18,245.24398803710938,247.1036032791011,241.1938572314726,243.58970925734224,5381692
2015-02-19,246.3849334716797,247.54862775638742,242.7341103958471,245.06149896526253,4507004
2015-02-20,244.84469604492188,248.68946279667665,243.8064822882304,247.1150400731432,6206024
2015-02-23,243.5782928466797,246.7841822218246,242.32332271960078,245.7687805886867,5581564
2015-02-24,243.61256408691406,244.37694953482026,241.2052916778939,244.2172371798192,5846288
2015-02-25,240.1442413330078,245.24400616211204,239.5852202937482,244.1487482993434,4648524
2015-02-26,236.88133239746094,240.95427551803306,236.18538324435917,240.41806655515936,12426944
2015-02-27,240.49790954589844,241.53612323801974,238.54699031470355,238.54699031470355,10261784
2015-03-02,247.0123748779297,250.76586554562624,243.69239709074506,246.5103700818961,14385232
2015-03-03,247.19491577148438,249.1686473491299,245.7574210566101,247.90225709342886,6029348
2015-03-04,243.07635498046875,253.1161176096979,241.86700879506648,252.13494784768722,12277624
2015-03-05,247.59426879882812,248.71233901281104,242.43748642303828,243.0079275675631,9702452
2015-03-09,241.63880920410156,246.8412423000633,240.95427999955734,245.75740439286832,5755808
2015-03-10,240.1670684814453,242.3803683050082,238.4443256095397,242.3233242079724,5134836
2015-03-11,241.05694580078125,242.30052388859787,239.58521916732204,239.79058349732117,5465536
2015-03-12,240.6348114013672,242.7568629352068,239.83619404938324,241.8897815259134,7530836
2015-03-13,237.90814208984375,242.77970292653805,236.07131082759156,241.8669972764383,5426780
2015-03-16,239.93885803222656,241.38777232053866,237.87385087124918,238.44429176062866,5348772
2015-03-17,241.4220733642578,243.2132526982741,237.9537750531506,241.86700624375112,5369304
2015-03-18,242.67701721191406,244.58228454862316,240.3153692294441,241.9012118944666,5148332
2015-03-19,240.08718872070312,245.01582107485402,239.28857134803874,244.37691603529714,5373572
2015-03-20,240.93145751953125,241.7528869587776,238.66108571042307,239.81338762970765,6483236
2015-03-23,239.07180786132812,241.73006832260089,238.67249918678047,240.94284308064073,5446740
2015-03-24,236.83570861816406,241.182480645395,236.26526755703495,238.05647477183436,8973564
2015-03-25,235.991455078125,238.83224027774057,235.27269380666624,237.314889414575,10608900
2015-03-26,229.76223754882812,235.52367794229727,228.65557361045265,234.31435968820549,35800620
2015-03-27,231.51919555664062,233.54995721079604,230.02462895825124,231.58764569297708,10840896
2015-03-30,236.5961456298828,237.07531056174827,231.09708531564286,232.73995839555653,6955144
2015-03-31,233.35601806640625,237.28065511678096,231.5648248858951,237.28065511678096,5962256
2015-04-01,235.76324462890625,236.58467402617262,231.14267293402568,234.131777941236,3844196
2015-04-06,235.4666290283203,236.58469897892746,232.69429407506047,236.1625782021294,7151172
2015-04-07,235.64918518066406,236.89273546188096,233.57278544017495,235.76327338457625,6197072
2015-04-08,236.2880859375,237.86248083980854,235.03311571744456,237.314879753909,4106144
2015-04-09,240.97711181640625,241.6388290057378,235.02171281955611,236.9041682863147,7002784
