Price,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,
2015-01-01,795.6228637695312,809.3067950874347,792.0389769957947,798.6854791330845,96950
2015-01-02,816.0618896484375,818.8638162432301,798.4465221512238,800.1841642016074,308986
2015-01-05,816.626708984375,837.0874364655666,813.3469409595975,820.6015763522103,344472
2015-01-06,817.5172119140625,829.7241375731561,803.659504979235,818.8638739923556,228284
2015-01-07,866.9749145507812,872.6874242803178,821.8830751605117,821.8830751605117,947474
2015-01-08,855.4412841796875,876.2061309028703,852.4873240830659,873.208687325785,452894
2015-01-09,845.058837890625,860.0460014003312,837.1308455992587,858.3952201501289,483074
2015-01-12,839.2811889648438,857.9608427565043,834.9370834318994,848.8382211373213,276782
2015-01-13,839.8893432617188,855.7887583181472,836.4574894119758,846.2317264993658,463696
2015-01-14,845.3846435546875,857.9608073419955,839.715564856748,847.5349544932826,658212
2015-01-15,840.215087890625,868.8210090064367,834.5025791506825,868.8210090064367,381804
2015-01-16,837.8475341796875,851.3794322486959,832.7649523952985,844.928446744317,395802
2015-01-19,829.1377563476562,843.6253384490748,823.8596572444235,842.756517297222,280876
2015-01-20,834.39404296875,843.5818364763576,829.7241296734674,830.5929507516595,258474
2015-01-21,831.9179077148438,840.5843765875898,823.6423658966771,830.5929343852566,270598
2015-01-22,825.879638671875,836.1968893709629,823.7510163429683,829.941366762421,287662
2015-01-23,831.7440795898438,837.1090386923962,827.9864181358107,834.0681651735345,460102
2015-01-27,831.6138305664062,842.7564718436739,827.5521025062881,838.4123663187065,227478
2015-01-28,831.3531494140625,834.241990036041,827.5520572874143,834.0682152188112,455520
2015-01-29,829.0072021484375,836.1967165718656,825.4233158040971,836.1967165718656,177374
2015-01-30,820.6015014648438,831.8961753865409,814.5631844163644,831.8961753865409,200600
2015-02-02,825.4234008789062,830.2453469425559,820.6014548152567,820.6014548152567,324012
2015-02-03,835.9144287109375,841.8875732580469,830.006456346431,832.7649524951888,480162
2015-02-04,822.8170166015625,853.0519804394386,817.2131098705133,849.272629845441,680290
2015-02-05,805.1798706054688,828.203627358687,802.0303944458304,827.3130646124422,306482
2015-02-06,816.322509765625,819.8194825080839,806.7437369343061,812.3476430455325,502006
2015-02-09,817.625732421875,832.2870867832676,809.7411712484677,813.650865744839,686106
2015-02-10,839.8240356445312,842.3218958307235,826.2269668108539,827.1175294799884,359742
2015-02-11,838.281982421875,841.4532005170513,827.9864740245224,841.4532005170513,390054
2015-02-12,854.70263671875,857.9607153847682,836.2401909446473,841.713752497833,1068302
2015-02-13,878.76904296875,886.1974521827921,825.3799799741691,858.3951791731358,644926
2015-02-16,883.677978515625,888.3696339798823,868.8211579265352,883.5911176112863,563458
2015-02-18,893.0612182617188,905.745984944939,872.3832339283205,888.3478214327457,295476
2015-02-19,904.0516967773438,912.2402707310893,890.5414883602962,901.4017504134705,265050
2015-02-20,911.1979370117188,919.6472016157708,888.3696397280356,904.4428312536772,332866
2015-02-23,895.0594482421875,912.26214831911,888.3695682440856,912.26214831911,374346
2015-02-24,900.5330810546875,907.0492393835926,890.97604883896,895.7545649468237,178172
2015-02-25,898.9691162109375,904.8554001553015,888.3695416092612,903.5739102920603,355214
2015-02-26,892.9959716796875,911.5453863249163,883.5692843045481,899.6642157986362,345486
2015-02-27,905.072509765625,915.302897966688,889.9550035758931,893.0176187269085,519516
2015-03-02,921.9927368164062,939.6081025426278,893.2565267201367,911.3931637976154,781958
2015-03-03,942.0844116210938,950.924708875252,920.9503804547895,921.8192015684261,747818
2015-03-04,935.0687255859375,953.5311742908863,931.3979775842889,945.2773736933798,455000
2015-03-05,960.373046875,975.6860175421236,936.1546606425986,936.5890711579781,810556
2015-03-09,955.4208374023438,960.48167763182,936.480495954227,957.8752144632126,358904
2015-03-10,936.6109619140625,961.0030738106045,919.4300020857913,960.0473917361676,313578
2015-03-11,936.154541015625,956.1374221695548,929.6383841176045,939.6298246945693,198510
2015-03-12,954.2478637695312,962.2193395471486,937.9358329494271,939.1955810839437,504848
2015-03-13,937.001953125,962.9362455823295,930.5943965652917,957.4409937353896,218480
2015-03-16,934.1998291015625,942.5839734014398,923.144102509882,940.0643711582335,145822
2015-03-17,951.7717895507812,963.8701659976167,936.1547512232661,942.6709095844489,421918
2015-03-18,954.2478637695312,977.4237083436047,949.1870234359005,955.7031814915246,494498
2015-03-19,958.8091430664062,972.9492267963439,933.982624108925,960.00377200422,325996
2015-03-20,926.7930908203125,972.6451418308928,903.7259561379075,972.6451418308928,1115574
2015-03-23,913.4349365234375,929.2040588742686,904.0082498912357,929.2040588742686,101134
2015-03-24,933.4396362304688,937.5665363092073,914.4341753415413,914.4341753415413,207346
2015-03-25,938.9132080078125,942.6708165356172,914.7816827140789,914.7816827140789,251918
