Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2015-01-01,279.8805847167969,280.77192415857013,276.9391754395536,278.49901946265675,6138488
2015-01-02,280.9947509765625,283.71332531555316,280.1925509422308,280.1925509422308,9935094
2015-01-05,278.7663879394531,282.3763015069824,278.18702278931517,281.88607573413924,9136716
2015-01-06,267.31268310546875,277.2956953589099,266.24309213643437,276.31521656948837,15329257
2015-01-07,267.53546142578125,269.67467011334315,263.07876532606303,267.40176598309256,15046745
2015-01-08,271.7248229980469,273.19552757568704,269.49647448601024,271.8585184684651,8939749
2015-01-09,270.25408935546875,274.39881170180155,269.1844713041171,273.3737769368078,11953948
2015-01-12,273.7303161621094,274.3542373778488,268.38228013367944,271.1008542341908,8536142
2015-01-13,271.9476013183594,276.9836624683909,271.10081817920184,274.6661750573147,9484804
2015-01-14,271.5910949707031,273.64116447541716,269.4073028100809,270.9671465815206,8855660
2015-01-15,285.4959411621094,288.5265162700121,279.88051495914,285.13941091456616,30729523
2015-01-16,281.17303466796875,285.4960091513827,279.07838156274056,285.2286182024262,21598514
2015-01-19,279.1229248046875,283.401370201684,278.54355964093827,282.15347329327705,9975658
2015-01-20,283.57965087890625,285.05035558452886,279.88059746733353,279.88059746733353,13104643
2015-01-21,290.7549133300781,292.0027830075833,284.3372589864535,285.1394589790268,22617660
2015-01-22,289.3733215332031,292.0027835598814,286.83299888398363,291.37883511918926,12232626
2015-01-23,291.86907958984375,296.4148884910727,289.37331310131685,292.5821401856982,17127278
2015-01-27,294.1865539550781,296.05837210907674,287.5460918393109,293.60718879352413,13734088
2015-01-28,298.2421569824219,299.490026653173,292.5375904864747,294.4985207686497,19428852
2015-01-29,291.46795654296875,297.3508014731303,289.7744172816464,296.63771369890384,14911660
2015-01-30,275.3793029785156,294.58765508450784,273.64118036594226,292.983255135608,30252827
2015-02-02,274.0868835449219,278.00877172282134,271.94767428438774,275.8695624622872,17639807
2015-02-03,267.6691589355469,278.0978387700288,266.55498490201313,278.0978387700288,23743882
2015-02-04,261.2069396972656,270.0312194715149,260.1819050653467,269.8083846732058,21477507
2015-02-05,259.2015075683594,265.4408838721516,257.77538617442445,261.296160767794,15722348
2015-02-06,258.7557678222656,262.81137764333994,254.65562912177145,259.3797161644354,15985714
2015-02-09,249.1293182373047,260.98411927997654,247.79230937377713,258.04271066082185,17088719
2015-02-10,256.081787109375,259.2014748676936,245.74227230016243,247.3466722666903,22589681
2015-02-11,254.87852478027344,261.60812669890424,252.87301103215577,259.2014993205546,17366588
2015-02-12,253.40777587890625,257.5970818624676,248.05973957726331,257.507942483803,20957180
2015-02-13,273.59661865234375,274.4879579837389,254.34368365390532,256.7057274417989,70540056
2015-02-16,273.37371826171875,279.12283924960957,271.5910400264327,276.8499353802243,21372131
2015-02-18,272.482421875,274.4433519204227,269.1844557419265,273.4628732969536,13472484
2015-02-19,269.4964294433594,273.9085424388554,264.54948025254123,272.8389516527573,17762135
2015-02-20,269.45184326171875,273.195478976588,264.77231221888974,269.0953130035205,15792502
2015-02-23,264.3266906738281,271.5019892321814,262.41031638611986,270.25411950075653,12440505
2015-02-24,264.059326171875,266.5105097903481,260.36027269702925,264.6386914050277,15046698
2015-02-25,263.435302734375,267.98113831995425,262.9450770306865,266.51043400737376,12845169
2015-02-26,257.9535827636719,264.7277667469959,256.75026929270047,264.7277667469959,18707345
2015-02-27,267.31268310546875,268.2931618948903,258.57756778484776,259.60260266407573,18316053
2015-03-02,269.1844482421875,272.66066580898564,264.46036119006624,272.66066580898564,15085595
2015-03-03,269.7193298339844,272.2150694765161,267.1344508038933,270.52152991897515,14387971
2015-03-04,261.9200439453125,280.7718636347728,260.2710608931862,279.8805243851386,38674148
2015-03-05,261.87548828125,264.05928055377876,258.26557482010935,262.7222715383166,16803823
2015-03-09,259.0677795410156,262.0537718372884,257.3296841099447,260.27109311730686,13199803
2015-03-10,256.3492126464844,261.3852747330057,254.12086418328738,259.1569262698087,14064427
2015-03-11,254.16542053222656,259.2906220028282,252.91755083186223,257.1959690049741,16329314
2015-03-12,255.68067932128906,257.9981669023996,255.01217485759466,256.83940951108616,9969794
2015-03-13,250.24349975585938,259.4242833453701,249.57499530415186,258.48838799358583,13414248
2015-03-16,251.04571533203125,253.00667272674843,249.5750108867521,250.91201987364542,15132928
