Price,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,
2015-01-01,764.6309814453125,767.1734851199142,751.8243771597118,756.5326960109761,819116
2015-01-02,768.3036499023438,775.3190004424499,764.631137459187,768.3977933087397,640249
2015-01-05,771.3168334960938,773.859337375963,764.6781148747571,770.2810262550285,336910
2015-01-06,751.8244018554688,768.3976617664755,746.1272898786253,768.3976617664755,485801
2015-01-07,745.7506713867188,758.5102046124681,740.6656637849522,753.4251970107017,737973
2015-01-08,752.10693359375,757.5685724658929,742.4548790657508,753.3310851121371,623621
2015-01-09,755.2142944335938,763.500923575852,745.3738971820283,757.0976218511339,544145
2015-01-12,781.0631103515625,790.2443331062219,750.506106201391,757.9923454808799,896776
2015-01-13,777.343505859375,799.6138788353741,772.2114263972429,795.7059508796752,3264664
2015-01-14,769.0098266601562,784.3118646319222,763.7835461731947,783.1818564867791,1238612
2015-01-15,781.9105224609375,799.4725755256329,776.8726440620109,791.4684331322668,1493767
2015-01-16,783.322998046875,788.9729807675823,765.8551462969413,783.1817829636152,1160723
2015-01-19,780.7805786132812,788.9259361639113,778.7559784123337,786.2892889652946,612731
2015-01-20,791.4213256835938,795.2350524508726,774.612592932113,781.580927808436,1318766
2015-01-21,793.3988647460938,809.3600784869163,790.4797298030549,795.7059526718374,1462665
2015-01-22,796.8829956054688,802.109218232393,788.7375806959992,789.5851011110021,553285
2015-01-23,807.3355712890625,813.5505878957614,801.3560281464377,803.2393560621755,1179588
2015-01-27,812.891357421875,819.2475887136186,801.7326632550997,807.005958077668,840924
2015-01-28,818.0704345703125,828.6641524280575,808.1358928741911,809.7838045409515,925540
2015-01-29,824.944580078125,827.6754281527905,812.6088069951296,813.1267106025045,687051
2015-01-30,819.435791015625,833.1840585118856,815.7162077796046,825.8390928977931,888368
2015-02-02,823.5320434570312,826.6395224215958,806.1583353022717,814.6333092826816,666544
2015-02-03,811.1021118164062,837.8924591042529,807.2413131278273,825.4624851324743,1013403
2015-02-04,812.9382934570312,821.4132670983697,801.5912569099355,814.162444821417,907333
2015-02-05,814.9158935546875,831.8187131592923,801.3559115445872,811.6200701817074,704581
2015-02-06,795.9884643554688,817.6467335434007,791.4684892372554,813.409246093588,465226
2015-02-09,777.0139770507812,789.8205828862797,772.6352169993353,789.8205828862797,573650
2015-02-10,791.7509155273438,802.2504899399922,768.1151770183021,768.1151770183021,1050019
2015-02-11,805.59326171875,812.8440834009668,794.7641296208358,794.7641296208358,787344
2015-02-12,819.200439453125,823.9087584827141,797.2125551001855,807.8534020867348,507508
2015-02-13,824.285400390625,826.4512731524766,813.550467346353,821.9783700153803,700753
2015-02-16,812.561767578125,828.0050203934547,805.1226000961681,821.6017176419961,420397
2015-02-18,814.3978881835938,819.1062070317953,802.8625070054998,811.5258251811098,503192
2015-02-19,807.476806640625,819.7184375284712,793.3047762230777,817.3642777423469,621565
2015-02-20,825.6507568359375,829.9824445304587,801.026284486921,807.0999696383296,1207981
2015-02-23,816.9404907226562,827.2517217430017,807.8534687306732,824.8975620340005,596633
2015-02-24,813.7388305664062,816.4225495213598,804.8400957808556,815.0100537609422,505014
2015-02-25,808.4654541015625,822.2608519338552,805.1225590646931,814.5391971824088,617078
2015-02-26,795.9884643554688,809.8309348531109,790.1030651196177,806.2526236126338,1152143
2015-02-27,814.0682983398438,817.1757771682583,788.6904492043714,795.6587838283496,1063550
2015-03-02,889.4014282226562,894.4864355559589,860.6806833197542,871.0389847601451,1263167
2015-03-03,883.8456420898438,889.8723135524192,871.9807008989843,889.8723135524192,617171
2015-03-04,855.2190551757812,906.3984585502402,850.4165354204089,903.9030840218352,996972
2015-03-05,859.9274291992188,864.3061315654501,841.0470807237366,856.7257491570415,739059
2015-03-09,842.9774780273438,856.9140913142379,838.5516465003614,855.0307636410198,1121892
2015-03-10,844.43701171875,860.2569520463843,836.715357072346,845.6140914674519,949910
2015-03-11,838.26904296875,852.2056543291594,833.4665235811457,845.7081517648795,661190
2015-03-12,839.7757568359375,849.8515708887624,836.9507654645621,840.905764879407,678466
2015-03-13,824.1441040039062,844.9548493463916,814.7745384408154,842.789034272788,789147
2015-03-16,826.0745849609375,836.9507905720866,815.7162829551577,824.191257323523,637728
2015-03-17,850.4637451171875,855.7841114850199,829.4175231889831,830.6416747220931,578263
2015-03-18,850.5108032226562,867.1782649097607,843.7308119885425,854.4658028987726,1120286
2015-03-19,829.7470703125,865.3890217210757,823.955815022787,865.3890217210757,1142631
2015-03-20,834.6436767578125,842.6949481369847,823.2495678957342,836.1974450001852,751604
2015-03-23,836.527099609375,841.8475236153536,830.1237966069976,836.1975402353847,955973
2015-03-24,833.2312622070312,844.1545977126251,827.3458629501172,833.372534779038,704010
2015-03-25,820.236328125,837.9395979398257,813.8330251036294,835.7267107659487,715430
2015-03-26,810.1604614257812,827.6283716303807,803.2863268914874,814.068389350037,2107203
2015-03-27,829.370361328125,835.7265917442077,801.2617209223973,810.7725019625497,1088061
2015-03-30,836.1503295898438,838.0807287622989,824.9915797839267,834.3611454936599,411951
2015-03-31,834.3141479492188,841.94160193273,826.31000544632,839.022467068571,583298
2015-04-01,871.2744140625,874.4760939102823,829.1349598292692,832.5249264537242,954252
2015-04-06,861.575439453125,872.9224785149515,858.1854147605363,871.9808145683335,573759
2015-04-07,854.0420532226562,866.8015870890137,847.6858221386249,861.6695075336534,738125
2015-04-08,849.333740234375,861.7637148307541,847.5445558890214,861.7637148307541,456811
2015-04-09,888.8364868164062,892.5560128593102,848.4390866699197,855.0307332922165,1086130
2015-04-10,890.1076049804688,895.9459313665574,881.0205273616333,893.0738686004964,761095
2015-04-13,894.3451538085938,899.1947451502234,885.6347640505211,892.6972422327422,847695
2015-04-15,891.3319091796875,910.5889464817976,883.5161106892933,898.2060438164293,862700
2015-04-16,879.9378051757812,903.0556414360809,873.8169900878412,899.2889859973486,3431738
2015-04-17,824.8974609375,881.3972870291096,822.2137421879867,881.3972870291096,2706290
2015-04-20,794.52880859375,829.8412000868055,781.580931712963,823.6733138676043,1937207
2015-04-21,788.9258422851562,809.8307880769445,784.6883556033582,799.4724872992161,1671993
2015-04-22,796.8829956054688,802.2975624884601,772.164320704856,790.9975968196085,1350387
2015-04-23,808.65380859375,819.1533832177325,800.5555226998558,804.934224995255,1373721
2015-04-24,782.098876953125,813.0325680335355,776.1193346649618,813.0325680335355,1042505
2015-04-27,775.036376953125,785.3476070295475,763.2655794856557,785.3476070295475,1087851
2015-04-28,779.4151000976562,786.5717216328648,759.0751285417155,770.4222227486025,1528666
2015-04-29,784.5,792.8808298612917,770.3279729089176,780.4508576132037,1119768
2015-04-30,775.7427368164062,786.6660729282772,772.2114970662636,781.6752081017247,1960263
2015-05-04,792.598388671875,799.9433544158541,778.9442643175138,779.6975838214563,868300
2015-05-05,787.748779296875,796.6004413201744,783.0875323534843,790.8562581009379,672307
2015-05-06,756.1090698242188,790.0560432633174,752.3894857775813,788.1727153890306,985312
2015-05-07,748.81103515625,753.3310097196489,740.147717049555,750.2235307994744,1753181
2015-05-08,763.1713256835938,768.1150599046938,753.330928929534,756.2029916011601,1407570
2015-05-11,771.8348388671875,774.9893899433367,758.9811036383103,768.7744311912267,1423467
2015-05-12,753.56640625,774.8951129031458,747.8693521306576,774.8951129031458,1358401
2015-05-13,769.5277709960938,771.599443125991,748.764092945003,758.1336030189616,1074443
2015-05-14,769.0098266601562,772.1643776521872,753.6135878161107,769.527730296588,680132
2015-05-15,784.735595703125,792.2218352758151,770.2810776874621,772.117333805232,1234559
2015-05-18,796.97705078125,802.5799613001394,779.2737846878225,781.3454563260578,995778
2015-05-19,796.3651123046875,808.6067420912867,793.069288900603,796.6475999586893,816702
2015-05-20,801.8739013671875,806.0643173154422,797.8247579970893,799.4255981595759,750251
2015-05-21,798.7193603515625,805.8759832604594,789.1614484311675,805.8759832604594,503688
2015-05-22,802.8624877929688,811.3845906839557,798.7662734828941,801.0733611582232,760999
2015-05-25,804.2749633789062,812.4203775783085,797.5421022395703,802.1091483094317,516256
2015-05-26,803.1921997070312,809.6425741487554,792.2217927642381,803.2392714050422,552759
2015-05-27,810.1134033203125,814.5392349356924,795.3292692953457,799.42554155117,307557
2015-05-28,805.4051513671875,818.400102163272,800.508487414786,813.5034956854759,1570880
2015-05-29,822.9671020507812,828.6641566327115,803.3805062071095,805.0284178822315,739227
2015-06-01,831.442138671875,833.37253814101,819.2475798674335,819.2475798674335,641892
2015-06-02,797.7305908203125,832.4779540253866,793.3518307232157,831.489218431572,885470
2015-06-03,793.4458618164062,801.2617170102903,785.3475764638116,795.7058778320393,505601
2015-06-04,797.2597045898438,803.0038309625035,788.4080415987758,798.3425835094899,454498
2015-06-05,785.7714233398438,798.3426129428846,781.5810076472965,790.9976462936494,979963
2015-06-08,764.3485717773438,780.0743698396121,761.8060678433911,779.6976813032484,1318893
2015-06-09,761.994384765625,770.6577035196779,743.9144276864274,760.6760324102651,1076855
2015-06-10,771.78759765625,782.2400999169605,763.6893122791329,763.6893122791329,997303
2015-06-11,748.7169189453125,777.8143554753319,746.7394478110632,776.8726916067177,1251145
2015-06-12,763.5009765625,766.5143121346068,738.2643989109727,743.9143815556995,1006880
2015-06-15,748.1990356445312,762.7477543048971,746.2215644565449,762.7477543048971,626249
2015-06-16,773.6239013671875,777.1080690030478,741.0894278162965,748.6698100874773,854175
2015-06-17,770.4693603515625,779.6976544283795,764.1602011698429,778.7559905945287,1319469
